Year,Round,Track,Driver,Team,QualifyingPosition,GridPosition,FinishingPosition,AirTemp,TrackTemp,WeatherCategory,PitStopCount,StintStrategy,NumLaps,StintCount
2022,3,1,77.0,0,12.0,12.0,8.0,26.69743589743589,37.40833333333334,0,0,[],58,0
2022,3,1,10.0,1,11.0,11.0,9.0,26.69743589743589,37.40833333333334,0,0,[],58,0
2022,3,1,,10,16.0,20.0,10.0,26.69743589743589,37.40833333333334,0,0,[],58,0
2022,3,1,24.0,0,14.0,14.0,11.0,26.69743589743589,37.40833333333334,0,0,[],58,0
2022,3,1,18.0,3,20.0,19.0,12.0,26.69743589743589,37.40833333333334,0,0,[],58,0
2022,3,1,,5,15.0,15.0,13.0,26.69743589743589,37.40833333333334,0,0,[],58,0
2022,3,1,20.0,5,17.0,16.0,14.0,26.69743589743589,37.40833333333334,0,0,[],58,0
2022,3,1,22.0,1,13.0,13.0,15.0,26.69743589743589,37.40833333333334,0,0,[],58,0
2022,3,1,6.0,10,19.0,18.0,16.0,26.69743589743589,37.40833333333334,0,0,[],58,0
2022,3,1,14.0,2,10.0,10.0,17.0,26.69743589743589,37.40833333333334,0,0,[],58,0
2022,3,1,1.0,8,2.0,2.0,18.0,26.69743589743589,37.40833333333334,0,0,[],58,0
2022,3,1,5.0,3,18.0,17.0,19.0,26.69743589743589,37.40833333333334,0,0,[],58,0
2022,3,1,55.0,4,9.0,9.0,20.0,26.69743589743589,37.40833333333334,0,0,[],58,0
2022,4,9,1.0,8,1.0,1.0,1.0,12.899367088607592,17.41898734177215,0,0,[],63,0
2022,4,9,11.0,8,7.0,3.0,2.0,12.899367088607592,17.41898734177215,0,0,[],63,0
2022,4,9,4.0,6,3.0,5.0,3.0,12.899367088607592,17.41898734177215,0,0,[],63,0
2022,4,9,63.0,7,11.0,11.0,4.0,12.899367088607592,17.41898734177215,0,0,[],63,0
2022,4,9,77.0,0,8.0,7.0,5.0,12.899367088607592,17.41898734177215,0,0,[],63,0
2022,4,9,16.0,4,2.0,2.0,6.0,12.899367088607592,17.41898734177215,0,0,[],63,0
2022,4,9,22.0,1,16.0,12.0,7.0,12.899367088607592,17.41898734177215,0,0,[],63,0
2022,4,9,5.0,3,9.0,13.0,8.0,12.899367088607592,17.41898734177215,0,0,[],63,0
2022,4,9,20.0,5,4.0,8.0,9.0,12.899367088607592,17.41898734177215,0,0,[],63,0
2022,4,9,18.0,3,15.0,15.0,10.0,12.899367088607592,17.41898734177215,0,0,[],63,0
2022,4,9,,10,20.0,18.0,11.0,12.899367088607592,17.41898734177215,0,0,[],63,0
2022,4,9,10.0,1,17.0,17.0,12.0,12.899367088607592,17.41898734177215,0,0,[],63,0
2022,4,9,44.0,7,13.0,14.0,13.0,12.899367088607592,17.41898734177215,0,0,[],63,0
2022,4,9,31.0,2,19.0,16.0,14.0,12.899367088607592,17.41898734177215,0,0,[],63,0
2022,4,9,24.0,0,14.0,0.0,15.0,12.899367088607592,17.41898734177215,0,0,[],63,0
2022,4,9,6.0,10,18.0,19.0,16.0,12.899367088607592,17.41898734177215,0,0,[],63,0
2022,4,9,,5,12.0,10.0,17.0,12.899367088607592,17.41898734177215,0,0,[],63,0
2022,4,9,,6,6.0,6.0,18.0,12.899367088607592,17.41898734177215,0,0,[],63,0
2022,4,9,14.0,2,5.0,9.0,19.0,12.899367088607592,17.41898734177215,0,0,[],63,0
2022,4,9,55.0,4,10.0,4.0,20.0,12.899367088607592,17.41898734177215,0,0,[],63,0
2022,5,15,1.0,8,3.0,3.0,1.0,30.617283950617285,42.81975308641975,2,0,[],57,0
2022,5,15,16.0,4,1.0,1.0,2.0,30.617283950617285,42.81975308641975,2,0,[],57,0
2022,5,15,55.0,4,2.0,2.0,3.0,30.617283950617285,42.81975308641975,2,0,[],57,0
2022,5,15,11.0,8,4.0,4.0,4.0,30.617283950617285,42.81975308641975,2,0,[],57,0
2022,5,15,63.0,7,12.0,12.0,5.0,30.617283950617285,42.81975308641975,2,0,[],57,0
2022,5,15,44.0,7,6.0,6.0,6.0,30.617283950617285,42.81975308641975,2,0,[],57,0
2022,5,15,77.0,0,5.0,5.0,7.0,30.617283950617285,42.81975308641975,2,0,[],57,0
2022,5,15,31.0,2,20.0,20.0,8.0,30.617283950617285,42.81975308641975,2,0,[],57,0
2022,5,15,,10,18.0,18.0,9.0,30.617283950617285,42.81975308641975,2,0,[],57,0
2022,5,15,18.0,3,10.0,0.0,10.0,30.617283950617285,42.81975308641975,2,0,[],57,0
2022,5,15,14.0,2,11.0,11.0,11.0,30.617283950617285,42.81975308641975,2,0,[],57,0
2022,5,15,22.0,1,9.0,9.0,12.0,30.617283950617285,42.81975308641975,2,0,[],57,0
2022,5,15,,6,14.0,14.0,13.0,30.617283950617285,42.81975308641975,2,0,[],57,0
2022,5,15,6.0,10,19.0,19.0,14.0,30.617283950617285,42.81975308641975,2,0,[],57,0
2022,5,15,,5,15.0,15.0,15.0,30.617283950617285,42.81975308641975,2,0,[],57,0
2022,5,15,20.0,5,16.0,16.0,16.0,30.617283950617285,42.81975308641975,2,0,[],57,0
2022,5,15,5.0,3,13.0,0.0,17.0,30.617283950617285,42.81975308641975,2,0,[],57,0
2022,5,15,10.0,1,7.0,7.0,18.0,30.617283950617285,42.81975308641975,2,0,[],57,0
2022,5,15,4.0,6,8.0,8.0,19.0,30.617283950617285,42.81975308641975,2,0,[],57,0
2022,5,15,24.0,0,17.0,17.0,20.0,30.617283950617285,42.81975308641975,2,0,[],57,0
2022,6,21,1.0,8,2.0,2.0,1.0,36.56585365853658,48.957317073170735,0,0,[],66,0
2022,6,21,11.0,8,5.0,5.0,2.0,36.56585365853658,48.957317073170735,0,0,[],66,0
2022,6,21,63.0,7,4.0,4.0,3.0,36.56585365853658,48.957317073170735,0,0,[],66,0
2022,6,21,55.0,4,3.0,3.0,4.0,36.56585365853658,48.957317073170735,0,0,[],66,0
2022,6,21,44.0,7,6.0,6.0,5.0,36.56585365853658,48.957317073170735,0,0,[],66,0
2022,6,21,77.0,0,7.0,7.0,6.0,36.56585365853658,48.957317073170735,0,0,[],66,0
2022,6,21,31.0,2,12.0,12.0,7.0,36.56585365853658,48.957317073170735,0,0,[],66,0
2022,6,21,4.0,6,11.0,11.0,8.0,36.56585365853658,48.957317073170735,0,0,[],66,0
2022,6,21,14.0,2,17.0,20.0,9.0,36.56585365853658,48.957317073170735,0,0,[],66,0
2022,6,21,22.0,1,13.0,13.0,10.0,36.56585365853658,48.957317073170735,0,0,[],66,0
2022,6,21,5.0,3,16.0,16.0,11.0,36.56585365853658,48.957317073170735,0,0,[],66,0
2022,6,21,,6,9.0,9.0,12.0,36.56585365853658,48.957317073170735,0,0,[],66,0
2022,6,21,10.0,1,14.0,14.0,13.0,36.56585365853658,48.957317073170735,0,0,[],66,0
2022,6,21,,5,10.0,10.0,14.0,36.56585365853658,48.957317073170735,0,0,[],66,0
2022,6,21,18.0,3,18.0,17.0,15.0,36.56585365853658,48.957317073170735,0,0,[],66,0
2022,6,21,6.0,10,20.0,19.0,16.0,36.56585365853658,48.957317073170735,0,0,[],66,0
2022,6,21,20.0,5,8.0,8.0,17.0,36.56585365853658,48.957317073170735,0,0,[],66,0
2022,6,21,,10,19.0,18.0,18.0,36.56585365853658,48.957317073170735,0,0,[],66,0
2022,6,21,24.0,0,15.0,15.0,19.0,36.56585365853658,48.957317073170735,0,0,[],66,0
2022,6,21,16.0,4,1.0,1.0,20.0,36.56585365853658,48.957317073170735,0,0,[],66,0
2022,7,16,11.0,8,3.0,3.0,1.0,22.27469387755102,31.038367346938774,2,0,[],77,0
2022,7,16,55.0,4,2.0,2.0,2.0,22.27469387755102,31.038367346938774,2,0,[],77,0
2022,7,16,1.0,8,4.0,4.0,3.0,22.27469387755102,31.038367346938774,2,0,[],77,0
2022,7,16,16.0,4,1.0,1.0,4.0,22.27469387755102,31.038367346938774,2,0,[],77,0
2022,7,16,63.0,7,6.0,6.0,5.0,22.27469387755102,31.038367346938774,2,0,[],77,0
2022,7,16,4.0,6,5.0,5.0,6.0,22.27469387755102,31.038367346938774,2,0,[],77,0
2022,7,16,14.0,2,7.0,7.0,7.0,22.27469387755102,31.038367346938774,2,0,[],77,0
2022,7,16,44.0,7,8.0,8.0,8.0,22.27469387755102,31.038367346938774,2,0,[],77,0
2022,7,16,77.0,0,12.0,12.0,9.0,22.27469387755102,31.038367346938774,2,0,[],77,0
2022,7,16,5.0,3,9.0,9.0,10.0,22.27469387755102,31.038367346938774,2,0,[],77,0
2022,7,16,10.0,1,17.0,17.0,11.0,22.27469387755102,31.038367346938774,2,0,[],77,0
2022,7,16,31.0,2,10.0,10.0,12.0,22.27469387755102,31.038367346938774,2,0,[],77,0
2022,7,16,,6,14.0,14.0,13.0,22.27469387755102,31.038367346938774,2,0,[],77,0
2022,7,16,18.0,3,18.0,18.0,14.0,22.27469387755102,31.038367346938774,2,0,[],77,0
2022,7,16,6.0,10,19.0,19.0,15.0,22.27469387755102,31.038367346938774,2,0,[],77,0
2022,7,16,24.0,0,20.0,20.0,16.0,22.27469387755102,31.038367346938774,2,0,[],77,0
2022,7,16,22.0,1,11.0,11.0,17.0,22.27469387755102,31.038367346938774,2,0,[],77,0
2022,7,16,,10,16.0,16.0,18.0,22.27469387755102,31.038367346938774,2,0,[],77,0
2022,7,16,,5,15.0,15.0,19.0,22.27469387755102,31.038367346938774,2,0,[],77,0
2022,7,16,20.0,5,13.0,13.0,20.0,22.27469387755102,31.038367346938774,2,0,[],77,0
2022,8,3,1.0,8,3.0,3.0,1.0,25.43540372670808,47.14968944099379,0,0,[],51,0
2022,8,3,11.0,8,2.0,2.0,2.0,25.43540372670808,47.14968944099379,0,0,[],51,0
2022,8,3,63.0,7,5.0,5.0,3.0,25.43540372670808,47.14968944099379,0,0,[],51,0
2022,8,3,44.0,7,7.0,7.0,4.0,25.43540372670808,47.14968944099379,0,0,[],51,0
2022,8,3,10.0,1,6.0,6.0,5.0,25.43540372670808,47.14968944099379,0,0,[],51,0
2022,8,3,5.0,3,9.0,9.0,6.0,25.43540372670808,47.14968944099379,0,0,[],51,0
2022,8,3,14.0,2,10.0,10.0,7.0,25.43540372670808,47.14968944099379,0,0,[],51,0
2022,8,3,,6,12.0,12.0,8.0,25.43540372670808,47.14968944099379,0,0,[],51,0
2022,8,3,4.0,6,11.0,11.0,9.0,25.43540372670808,47.14968944099379,0,0,[],51,0
2022,8,3,31.0,2,13.0,13.0,10.0,25.43540372670808,47.14968944099379,0,0,[],51,0
2022,8,3,77.0,0,15.0,15.0,11.0,25.43540372670808,47.14968944099379,0,0,[],51,0
2022,8,3,,10,17.0,17.0,12.0,25.43540372670808,47.14968944099379,0,0,[],51,0
2022,8,3,22.0,1,8.0,8.0,13.0,25.43540372670808,47.14968944099379,0,0,[],51,0
2022,8,3,,5,20.0,20.0,14.0,25.43540372670808,47.14968944099379,0,0,[],51,0
2022,8,3,6.0,10,18.0,18.0,15.0,25.43540372670808,47.14968944099379,0,0,[],51,0
2022,8,3,18.0,3,19.0,19.0,16.0,25.43540372670808,47.14968944099379,0,0,[],51,0
2022,8,3,20.0,5,16.0,16.0,17.0,25.43540372670808,47.14968944099379,0,0,[],51,0
2022,8,3,24.0,0,14.0,14.0,18.0,25.43540372670808,47.14968944099379,0,0,[],51,0
2022,8,3,16.0,4,1.0,1.0,19.0,25.43540372670808,47.14968944099379,0,0,[],51,0
2022,8,3,55.0,4,4.0,4.0,20.0,25.43540372670808,47.14968944099379,0,0,[],51,0
2022,9,7,1.0,8,1.0,1.0,1.0,20.762962962962963,41.26111111111111,0,0,[],70,0
2022,9,7,55.0,4,3.0,3.0,2.0,20.762962962962963,41.26111111111111,0,0,[],70,0
2022,9,7,44.0,7,4.0,4.0,3.0,20.762962962962963,41.26111111111111,0,0,[],70,0
2022,9,7,63.0,7,8.0,8.0,4.0,20.762962962962963,41.26111111111111,0,0,[],70,0
2022,9,7,16.0,4,15.0,19.0,5.0,20.762962962962963,41.26111111111111,0,0,[],70,0
2022,9,7,31.0,2,7.0,7.0,6.0,20.762962962962963,41.26111111111111,0,0,[],70,0
2022,9,7,77.0,0,11.0,11.0,7.0,20.762962962962963,41.26111111111111,0,0,[],70,0
2022,9,7,24.0,0,10.0,10.0,8.0,20.762962962962963,41.26111111111111,0,0,[],70,0
2022,9,7,14.0,2,2.0,2.0,9.0,20.762962962962963,41.26111111111111,0,0,[],70,0
2022,9,7,18.0,3,18.0,17.0,10.0,20.762962962962963,41.26111111111111,0,0,[],70,0
2022,9,7,,6,9.0,9.0,11.0,20.762962962962963,41.26111111111111,0,0,[],70,0
2022,9,7,5.0,3,17.0,16.0,12.0,20.762962962962963,41.26111111111111,0,0,[],70,0
2022,9,7,,10,12.0,12.0,13.0,20.762962962962963,41.26111111111111,0,0,[],70,0
2022,9,7,10.0,1,16.0,15.0,14.0,20.762962962962963,41.26111111111111,0,0,[],70,0
2022,9,7,4.0,6,14.0,14.0,15.0,20.762962962962963,41.26111111111111,0,0,[],70,0
2022,9,7,6.0,10,19.0,18.0,16.0,20.762962962962963,41.26111111111111,0,0,[],70,0
2022,9,7,20.0,5,5.0,5.0,17.0,20.762962962962963,41.26111111111111,0,0,[],70,0
2022,9,7,22.0,1,20.0,20.0,18.0,20.762962962962963,41.26111111111111,0,0,[],70,0
2022,9,7,,5,6.0,6.0,19.0,20.762962962962963,41.26111111111111,0,0,[],70,0
2022,9,7,11.0,8,13.0,13.0,20.0,20.762962962962963,41.26111111111111,0,0,[],70,0
2022,10,6,55.0,4,1.0,1.0,1.0,18.25320197044335,30.026108374384236,2,0,[],52,0
2022,10,6,11.0,8,4.0,4.0,2.0,18.25320197044335,30.026108374384236,2,0,[],52,0
2022,10,6,44.0,7,5.0,5.0,3.0,18.25320197044335,30.026108374384236,2,0,[],52,0
2022,10,6,16.0,4,3.0,3.0,4.0,18.25320197044335,30.026108374384236,2,0,[],52,0
2022,10,6,14.0,2,7.0,7.0,5.0,18.25320197044335,30.026108374384236,2,0,[],52,0
2022,10,6,4.0,6,6.0,6.0,6.0,18.25320197044335,30.026108374384236,2,0,[],52,0
2022,10,6,1.0,8,2.0,2.0,7.0,18.25320197044335,30.026108374384236,2,0,[],52,0
2022,10,6,,5,19.0,19.0,8.0,18.25320197044335,30.026108374384236,2,0,[],52,0
2022,10,6,5.0,3,18.0,18.0,9.0,18.25320197044335,30.026108374384236,2,0,[],52,0
2022,10,6,20.0,5,17.0,17.0,10.0,18.25320197044335,30.026108374384236,2,0,[],52,0
2022,10,6,18.0,3,20.0,20.0,11.0,18.25320197044335,30.026108374384236,2,0,[],52,0
2022,10,6,6.0,10,10.0,10.0,12.0,18.25320197044335,30.026108374384236,2,0,[],52,0
2022,10,6,,6,14.0,14.0,13.0,18.25320197044335,30.026108374384236,2,0,[],52,0
2022,10,6,22.0,1,13.0,13.0,14.0,18.25320197044335,30.026108374384236,2,0,[],52,0
2022,10,6,31.0,2,15.0,15.0,15.0,18.25320197044335,30.026108374384236,2,0,[],52,0
2022,10,6,10.0,1,11.0,11.0,16.0,18.25320197044335,30.026108374384236,2,0,[],52,0
2022,10,6,77.0,0,12.0,12.0,17.0,18.25320197044335,30.026108374384236,2,0,[],52,0
2022,10,6,63.0,7,8.0,8.0,18.0,18.25320197044335,30.026108374384236,2,0,[],52,0
2022,10,6,24.0,0,9.0,9.0,19.0,18.25320197044335,30.026108374384236,2,0,[],52,0
2022,10,6,,10,16.0,16.0,20.0,18.25320197044335,30.026108374384236,2,0,[],52,0
2022,11,2,16.0,4,2.0,2.0,1.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,1.0,8,1.0,1.0,2.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,44.0,7,9.0,8.0,3.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,63.0,7,4.0,4.0,4.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,31.0,2,5.0,6.0,5.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,,5,7.0,9.0,6.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,4.0,6,15.0,10.0,7.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,20.0,5,6.0,7.0,8.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,,6,16.0,11.0,9.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,14.0,2,8.0,19.0,10.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,77.0,0,12.0,0.0,11.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,,10,11.0,15.0,12.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,18.0,3,17.0,12.0,13.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,24.0,0,18.0,13.0,14.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,10.0,1,10.0,14.0,15.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,22.0,1,14.0,16.0,16.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,5.0,3,20.0,18.0,17.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,55.0,4,3.0,3.0,18.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,6.0,10,19.0,17.0,19.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,11,2,11.0,8,13.0,5.0,20.0,20.25592105263158,30.74671052631579,0,0,[],71,0
2022,12,10,1.0,8,2.0,2.0,1.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,44.0,7,4.0,4.0,2.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,63.0,7,6.0,6.0,3.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,11.0,8,3.0,3.0,4.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,55.0,4,9.0,19.0,5.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,14.0,2,7.0,7.0,6.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,4.0,6,5.0,5.0,7.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,31.0,2,12.0,10.0,8.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,,6,11.0,9.0,9.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,18.0,3,17.0,15.0,10.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,5.0,3,14.0,12.0,11.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,10.0,1,16.0,14.0,12.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,,10,15.0,13.0,13.0,30.164843750000003,54.46171875,0,0,[],53,0
2022,12,10,77.0,0,13.0,11.0,14.0,30.164843750000003,54.46171875,0,0,[],53,0
